,mcc_code,currency_rk,transaction_amt,cat_id
1079,54,1,0.3769688640370121,1
1080,54,1,0.3769714061951525,1
1081,54,1,0.37698076651856377,1
1082,54,1,0.37579059682980376,1
1083,54,1,0.3769875273047411,1
1084,54,1,0.375509306268497,1
1085,7,1,0.37384361147805845,1
1086,1,1,0.3720089176089484,1
1087,21,1,0.372470805953792,1
1088,1,1,0.3610943461468976,1
1089,25,1,0.3102129610745905,1
1090,1,1,0.3765990792260529,1
1091,21,1,0.37501374710998986,1
1092,21,1,0.3748635615532658,1
1093,58,1,0.3560645203952374,1
1094,21,1,0.3765783692668079,1
1095,1,1,0.37105125298015246,1
1096,7,1,0.37267680866487074,1
1097,1,1,0.3747994452050641,1
1098,21,1,0.3735669793374933,1
1099,54,1,0.37698101979369036,1
1100,54,1,0.3769752827369351,1
1101,54,1,0.37656918599726097,1
1102,54,1,0.3769020548785777,1
1103,54,1,0.3769115208659163,1
1104,25,1,0.3763003846393403,1
1105,12,1,0.412042242995354,1
1106,8,1,0.4177288725364888,1
1107,1,1,0.3767421616545693,1
1108,11,1,0.36805681935448165,1
1109,21,1,0.37454618849435906,1
1110,11,1,0.3676699040848096,1
1111,11,1,0.36719076483915414,1
1112,11,1,0.3665817022742575,1
1113,1,1,0.37136509405603274,1
1114,1,1,0.3749556138751015,1
1115,20,1,0.37179770570603815,1
1116,7,1,0.37471064521777564,1
1117,1,1,0.36768991782165217,1
1118,46,1,0.3756026660038116,1
1119,17,1,0.3564880600666963,1
1120,17,1,0.3344925604010158,1
1121,22,1,0.2162524689823183,1
1122,8,1,0.40371747790953444,1
1123,11,1,0.36184392957161005,1
1124,1,1,0.37283225957047855,1
1125,21,1,0.37633669699434874,1
1126,1,1,0.3718723623009798,1
1127,7,1,0.3484269703026011,1
1128,1,1,0.3702121488480876,1
1129,1,1,0.3755430260774835,1
1130,1,1,0.37076343103536386,1
1131,1,1,0.37570895163748474,1
1132,1,1,0.3754485234211085,1
1133,1,1,0.3766356580997033,1
1134,30,1,0.3756173727855333,1
1135,19,1,0.37661160975148056,1
1136,1,1,0.3768207578258795,1
1137,1,1,0.3765029217554869,1
1138,7,1,0.36967367410644025,1
1139,46,1,0.37617491330115044,1
1140,1,1,0.37141593142125146,1
1141,1,1,0.37528356878698527,1
1142,1,1,0.3728994565990799,1
1143,1,1,0.37714003059033335,1
1144,42,1,0.375416292683434,1
1145,1,1,0.37370804539816505,1
1146,1,1,0.37590683317484586,1
1147,1,1,0.3761093942771018,1
1148,7,1,0.3691175328563227,1
1149,1,1,0.3748901349794729,1
1150,1,1,0.3755620646823531,1
1151,59,1,0.373332968580774,1
1152,11,1,0.36185348763832587,1
1153,21,1,0.3763533294855158,1
1154,21,1,0.37532394343402614,1
1155,1,1,0.3763577271283667,1
1156,21,1,0.37467588809481694,1
1157,21,1,0.3740026300616611,1
1158,52,1,0.27839790926903224,1
1159,42,1,0.37490567866042346,1
1160,42,1,0.37580161441148824,1
1161,1,1,0.3767146320238167,1
1162,42,1,0.3751138799087321,1
1163,52,1,0.34022736405348,1
1164,21,1,0.37086451372950896,1
1165,21,1,0.3742945562457541,1
1166,10,1,0.37699368514151477,1
1167,24,1,0.37337161054402707,1
1168,1,1,0.37661770762298075,1
1169,11,1,0.3631729273658811,1
1170,1,1,0.37559948233092333,1
1171,60,1,0.36414821485070165,1
1172,8,1,0.3784890541429212,1
1173,1,1,0.3757429272225192,1
1174,4,1,0.36569011926313744,1
1175,7,1,0.372531264136117,1
1176,28,1,0.18802302905134274,1
1177,28,1,0.3706605613192305,1
1178,1,1,0.3549274742264321,1
1179,12,1,0.4673621359735264,1
1180,12,1,0.42905480873011664,1
1181,12,1,0.4336665222643769,1
1182,16,1,0.5466289602662636,1
1183,8,1,0.48542906105102984,1
1184,10,1,0.3626865499991037,1
1185,21,1,0.3747581504463201,1
1186,29,1,0.37079293099427235,1
1187,21,1,0.37167678706782337,1
1188,22,1,0.3883474181950261,1
1189,32,1,0.3746252101064957,1
1190,16,1,0.44189230906769555,1
1191,10,1,0.3219754617381077,1
1192,1,1,0.3750273643994256,1
1193,11,1,0.3635760722510251,1
1194,1,1,0.3727599893092251,1
1195,1,1,0.36574388634404836,1
1196,1,1,0.3741264820532719,1
1197,1,1,0.3754071547715062,1
1198,1,1,0.3743000685037828,1
1199,46,1,0.3728737471275236,1
1200,1,1,0.3719014261901461,1
1201,7,1,0.37458916819202864,1
1202,44,1,0.3735221687380334,1
1203,16,1,0.38513014656512295,1
1204,11,1,0.3688375533461986,1
1205,21,1,0.37603165450083925,1
1206,21,1,0.37177696170015917,1
1207,1,1,0.37101315894603326,1
1208,6,1,0.3762903541258444,1
1209,6,1,0.37693684349040985,1
1210,1,1,0.3770091036627192,1
1211,11,1,0.36419925092549005,1
1212,18,1,0.37658896976301687,1
1213,1,1,0.376261207592595,1
1214,1,1,0.3763282901472051,1
1215,42,1,0.3756982582661508,1
1216,1,1,0.3658588496064412,1
1217,1,1,0.37557945779464763,1
1218,1,1,0.36186623779012,1
1219,1,1,0.37732456409228343,1
1220,1,1,0.37710821540347805,1
1221,1,1,0.3771151096763328,1
1222,1,1,0.3668188150828861,1
1223,1,1,0.37732389991293586,1
1224,40,1,0.36818883890053344,1
1225,1,1,0.3753957583002361,1
1226,1,1,0.3665207998373568,1
1227,1,1,0.36965883591266907,1
1228,1,1,0.3683633568305717,1
1229,8,1,0.3751191448029028,1
1230,16,1,0.5245111973761039,1
1231,39,1,0.3766180572404187,1
1232,39,1,0.37665094123011966,1
1233,39,1,0.37657200584293077,1
1234,61,1,0.376090360674075,1
1235,39,1,0.37643392736017717,1
1236,11,1,0.36990396394689234,1
1237,39,1,0.3767370423822285,1
1238,11,1,0.36593611443500235,1
1239,61,1,0.3758081897884504,1
1240,11,1,0.3757659852627234,1
1241,39,1,0.3757742492163149,1
1242,61,1,0.3754314414461665,1
1243,61,1,0.3768353127334678,1
1244,61,1,0.37572278855328695,1
1245,61,1,0.37612954499622786,1
1246,21,1,0.37519674520963886,1
1247,11,1,0.3652046240395298,1
1248,11,1,0.36861471124954953,1
1249,39,1,0.37664362364790555,1
1250,8,1,0.37540841591793994,1
1251,8,1,0.3757033118324668,1
1252,17,1,0.3508723111839661,1
1253,62,1,0.24225688556214572,1
1254,9,1,0.3729081479828671,1
1255,17,1,0.3414153799089794,1
1256,1,1,0.368416889279588,1
1257,12,1,0.6149459687490397,1
1258,25,1,0.351533623907292,1
1259,21,1,0.3728769037449899,1
1260,24,1,0.3693073918926816,1
1261,1,1,0.3662139895334823,1
1262,1,1,0.376171912536556,1
1263,8,1,0.45858353460020884,1
1264,21,1,0.37605339853422654,1
1265,1,1,0.3755031841266918,1
1266,32,1,0.3657237925777223,1
1267,11,1,0.3589081352763677,1
1268,20,1,0.3762401917820357,1
1269,21,1,0.3758621255678747,1
1270,21,1,0.37395063999905304,1
1271,52,1,0.371515022017857,1
1272,1,1,0.37479103005940867,1
1273,21,1,0.3758252119686363,1
1274,10,1,0.37589870938652864,1
1275,1,1,0.37466922973273703,1
1276,1,1,0.37492177618177647,1
1277,1,1,0.3748565580640385,1
1278,60,1,0.31182361263215636,1
1279,21,1,0.3771182453485828,1
1280,8,1,0.40100650825950834,1
1281,8,1,0.43200083588612836,1
1282,12,1,0.47560831574430795,1
1283,11,1,0.3700529270077855,1
1284,11,1,0.37154286545740084,1
1285,1,1,0.3753195579547473,1
1286,4,1,0.3734788527801195,1
1287,21,1,0.3731540708553691,1
1288,21,1,0.37465810586189485,1
1289,21,1,0.37581343297007663,1
1290,1,1,0.3760337420881034,1
1291,11,1,0.36906623122915744,1
1292,1,1,0.3644418357500491,1
1293,1,1,0.3687242606992726,1
1294,1,1,0.3693770830219459,1
1295,37,1,0.3519564433133999,1
1296,7,1,0.3731638981121656,1
1297,12,1,0.5056497614131938,1
1298,12,1,0.4844521338712246,1
1299,12,1,0.3774301255067342,1
1300,1,1,0.3689769101408007,1
1301,2,1,0.37341190038709826,1
1302,8,1,0.3856435720784524,1
1303,8,1,0.38258303819187384,1
1304,1,1,0.36779528845914317,1
1305,32,1,0.3424131220298876,1
1306,8,1,0.4656134044553898,1
1307,24,1,0.37330168751114595,1
1308,24,1,0.3818103230634553,1
1309,1,1,0.37546103393916525,1
1310,4,1,0.37213999453500485,1
1311,1,1,0.3755847287137653,1
1312,24,1,0.3703713856939179,1
1313,45,1,0.35797661027760164,1
1314,24,1,0.3584965745634988,1
1315,16,1,0.3842674337354422,1
1316,12,1,0.5417147134583633,1
1317,12,1,0.388961622654234,1
1318,8,1,0.6160316487214373,1
1319,8,1,0.45211653392831036,1
1320,12,1,0.4745325085000042,1
1321,1,1,0.3678553942389132,1
1322,24,1,0.358720187853352,1
1323,1,1,0.3702114704163303,1
1324,1,1,0.3756925751497221,1
1325,17,1,0.3344297336188087,1
1326,4,1,0.3674366217782749,1
1327,1,1,0.367028767885571,1
1328,2,1,0.3765011150103234,1
1329,63,1,0.37720929691821137,1
1330,24,1,0.38153637577564575,1
1331,3,1,0.3362880655145215,1
1332,8,1,0.37789114597147516,1
1333,2,1,0.3662481384778381,1
1334,2,1,0.37736214916403926,1
1335,64,1,0.3758663545122122,1
1336,2,1,0.3772939481185338,1
1337,37,1,0.2649767902857361,1
1338,7,1,0.37226331496714893,1
1339,1,1,0.36960753792320755,1
1340,1,1,0.3610521451451962,1
1341,2,1,0.37584199144577224,1
1342,1,1,0.36871765917631444,1
1343,1,1,0.37404085118805663,1
1344,2,1,0.3752576287759511,1
1345,12,1,0.5348616141812943,1
1346,1,1,0.36887750715638196,1
1347,1,1,0.3739498192421348,1
1348,1,1,0.3753912050318698,1
1349,1,1,0.3763516503441806,1
1350,1,1,0.37474138540632107,1
1351,4,1,0.307357756469176,1
1352,63,1,0.377232950291377,1
1353,16,1,0.431530284349702,1
1354,1,1,0.3736386380097966,1
1355,64,1,0.36209161536631274,1
1356,8,1,0.38481266096475514,1
1357,8,1,1.0,1
1358,12,1,0.40292778516280153,1
1359,8,1,0.39472702576157803,1
1360,1,1,0.37619968026638967,1
1361,2,1,0.3764225037198068,1
1362,8,1,0.3788483226364107,1
1363,8,1,0.3785825529067276,1
1364,8,1,0.3782081767451906,1
1365,4,1,0.3708613848495341,1
1366,2,1,0.3765088856571771,1
1367,43,1,0.37560715106523174,1
1368,2,1,0.37380921471513173,1
1369,1,1,0.3724667217218585,1
1370,56,1,0.37567735954418235,1
1371,22,1,0.36920960404874686,1
1372,37,1,0.37586057579238064,1
1373,22,1,0.3733251388780728,1
1374,1,1,0.37459935057965793,1
1375,4,1,0.3770534083371562,1
1376,1,1,0.3763536166367589,1
1377,2,1,0.3761242923793074,1
1378,2,1,0.37555261324582967,1
1379,40,1,0.3760050324203439,1
1380,1,1,0.3735621143633832,1
1381,31,1,0.3722606771771861,1
1382,1,1,0.36775978537955045,1
1383,2,1,0.36413642232443105,1
